x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
-0.015439745558801421,-0.3806272006577291,'451286074757632000',tsunami warning earthquake hit chile ,tsunami warning earthquake hit chile ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning earthquake hit chile
0.5592037800020514,0.0759170546684608,'451286345743233024',being safe harm always prayforchile ,being safe harm always prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
0.28522403193943613,-0.0069024850676776646,'451286374323191808',prayforchile hoping family friend going move safer place ,prayforchile hoping family friend going move safer place ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
0.8986498767337076,0.18360146794267038,'451286484625412096',prayforchile ,prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
-0.08261267133778395,-0.26440545779654845,'451287098990292992',chile earthquake trigger tsunami five dead ,chile earthquake trigger tsunami five dead ,2,2,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,chile earthquake tsunami dead
0.8986498767337076,0.18360146794267038,'451287464947113984',prayforchile ,prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
0.03893793141478841,-0.08084803057116186,'451287576973148160',sending prayer chile chileearthquake ,sending prayer chile chileearthquake ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,chile
0.8986498767337076,0.18360146794267038,'451289244636438529',prayforchile ,prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
0.38173861887234567,0.1167689879045713,'451289286764032000',chile total earthquake still counting getting left right prayforchile ,chile total earthquake still counting getting left right prayforchile ,5,1,chile earthquake hit magnitude prayforchile tsunami,chile earthquake prayforchile
-0.20089269077239572,0.11072496046413435,'451289361104261120',equity future spike chile earthquake usdjpy momentum ignition ,equity future spike chile earthquake usdjpy momentum ignition ,1,2,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.03720031872881499,-0.09538724091451953,'451289528397864960',picture evacuation chile pretty remarkable best wish ,picture evacuation chile pretty remarkable best wish ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,chile
-0.16188846195079912,0.29777737398341964,'451289616641847297',googlenews least five dead earthquake strike near northern chile wall street journal montreal gazet ,googlenews least five dead earthquake strike near northern chile wall street journal montreal gazet ,0,0,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,dead earthquake strike northern chile
0.47107579469031835,0.06690357832458785,'451292019072049152',laurynmcclain fuerzachile prayforchile really hardens heart really truly ,laurynmcclain fuerzachile prayforchile really hardens heart really truly ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
0.7558579102276609,0.24748258107346183,'451292069605031936',prayforchile earthquake ,prayforchile earthquake ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile earthquake
0.47118252717844655,0.07093615236536638,'451292183119679488',prayforchile guy ,prayforchile guy ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
-0.0825139999843809,-0.06802187268237499,'451292839628898304',earthquake hit chile killing displacing ,earthquake hit chile killing displacing ,1,1,chile dead earthquake hit kill magnitude powerful tsunami,earthquake hit chile
0.030968224455460023,-0.024947244673271956,'451292864366923776',sending prayer affected disastrous earthquake chile help sure ,sending prayer affected disastrous earthquake chile help sure ,1,2,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile
-0.03141078000934864,-0.014313337652595773,'451292911511281664',bless people chile fuerzachile praychile ,bless people chile fuerzachile praychile ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people chile
-0.03367783462885875,-0.3577726707610839,'451292943404384256',indonesia say could small tsunami chile quake ,indonesia say could small tsunami chile quake ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami chile quake
0.30204023355123694,0.042691280755079226,'451292972290932737',genkjw feel stupid donating money disaster recovery could thought tweeted prayforchile ,genkjw feel stupid donating money disaster recovery could thought tweeted prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
0.8986498767337076,0.18360146794267038,'451293010437763072',prayforchile ,prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
-0.2539461334032043,0.33589474610395686,'451293013763817472',powerful earthquake strike coast chile ,powerful earthquake strike coast chile ,3,0,chile coast dead earthquake magnitude powerful quake strike tsunami,powerful earthquake strike coast chile
-0.22793630603548484,0.34955574118964766,'451293321835474944',teampapii people flee magnitude earthquake strike northern chile unete teampapii ,teampapii people flee magnitude earthquake strike northern chile unete teampapii ,4,0,chile coast dead earthquake kill magnitude northern people strike tsunami,people magnitude earthquake strike northern chile
-0.13876322873957408,-0.024837910536209887,'451293478589194240',magnitude earthquake chile northern coast kill prompt tsunami warning ,magnitude earthquake chile northern coast kill prompt tsunami warning ,2,0,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,magnitude earthquake chile northern coast kill tsunami warning
-0.23800478454303267,0.05131345545329438,'451293572902301696',five dead magnitude quake hit northern chile powerful magnitude earthquake struck northern ,five dead magnitude quake hit northern chile powerful magnitude earthquake struck northern ,0,0,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,dead magnitude quake hit northern chile powerful magnitude earthquake northern
-0.22793630603548484,0.34955574118964766,'451293709288472576',people flee magnitude earthquake strike northern chile ,people flee magnitude earthquake strike northern chile ,4,0,chile coast dead earthquake kill magnitude northern people strike tsunami,people magnitude earthquake strike northern chile
-0.23791982343818893,0.23869516850111866,'451293728678760448',earthquake strike coast chile ,earthquake strike coast chile ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake strike coast chile
0.011249030496814928,-0.3799776215860503,'451293812791738369',france tsunami warning quake strik pacific chile hawaii southamerica ecuador calipette ,france tsunami warning quake strik pacific chile hawaii southamerica ecuador calipette ,2,3,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning quake chile
-0.028876661890202413,-0.23671189330951148,'451293821562011648',indonesia say could tsunami chile earthquake online ,indonesia say could tsunami chile earthquake online ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
-0.23791982343818893,0.23869516850111866,'451294070757797888',earthquake strike coast chile ,earthquake strike coast chile ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake strike coast chile
-0.22793630603548484,0.34955574118964766,'451294409594634241',telegraph people flee magnitude earthquake strike northern chile ,telegraph people flee magnitude earthquake strike northern chile ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people magnitude earthquake strike northern chile
0.009729629613232657,-0.059758672253310156,'451294437336170496',praying people chile stay safe possible ,praying people chile stay safe possible ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people chile
-0.0874767190256201,-0.193840496675376,'451294459313938433',huge earthquake chile north coast trigger tsunami ,huge earthquake chile north coast trigger tsunami ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake chile coast tsunami
-0.12372824544235428,0.21612466203375263,'451294941889572864',tweeted time powerful earthquake strike coast chile ,tweeted time powerful earthquake strike coast chile ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,powerful earthquake strike coast chile
-0.0874767190256201,-0.193840496675376,'451295241107025920',huge earthquake chile north coast trigger tsunami ,huge earthquake chile north coast trigger tsunami ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake chile coast tsunami
-0.090538358974714,-0.0012867423665357737,'451295348175011840',chile earthquake least five dead president declares northern disaster zone radio australia ,chile earthquake least five dead president declares northern disaster zone radio australia ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,chile earthquake dead northern
-0.0310147830478987,-0.19839374011640928,'451295461974884352',incredible video show tsunami spread across pacific ocean following chile earthquake ,incredible video show tsunami spread across pacific ocean following chile earthquake ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
-0.1123675081259406,0.043443754236488025,'451295594204897280',chile earthquake trending today major earthquake magnitude struck coast chile tuesday ,chile earthquake trending today major earthquake magnitude struck coast chile tuesday ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,chile earthquake earthquake magnitude coast chile
-0.14066550110478537,-0.011317864284773365,'451295873297690624',killed huge earthquake chile coast triggersÃ¥Ãªtsunami ,killed huge earthquake chile coast triggersÃ¥Ãªtsunami ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake chile coast
-0.07447949824749703,-0.12137880473640258,'451296615010013184',five killed ten thousand evacuated huge earthquake hit chile ,five killed ten thousand evacuated huge earthquake hit chile ,1,1,chile dead earthquake hit kill magnitude powerful tsunami,earthquake hit chile
-0.16993419661504783,0.002260588362803116,'451296651122966528',deadly quake strike coast chile ,deadly quake strike coast chile ,3,0,chile coast dead earthquake magnitude powerful quake strike tsunami,quake strike coast chile
0.03676811510397023,-0.33338380125649564,'451296996490346496',unbelievable larryferlazzo stevesilberman evacuation progress tsunami warning iquique chile ,unbelievable larryferlazzo stevesilberman evacuation progress tsunami warning iquique chile ,2,3,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning chile
-0.23791982343818893,0.23869516850111866,'451297320336752640',earthquake strike coast chile ,earthquake strike coast chile ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake strike coast chile
0.5405310080943874,-0.19819772627959603,'451297797094916096',misterbanatero prayforchile earthquake tsunami warning ,misterbanatero prayforchile earthquake tsunami warning ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,prayforchile earthquake tsunami warning
-0.23184811385935983,0.06794679940554285,'451297993564495872',dead magnitude earthquake hit northern chile ,dead magnitude earthquake hit northern chile ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,dead magnitude earthquake hit northern chile
-0.09498226389724405,-0.166384095382559,'451298191846420480',five dead tsunami watch effect chile earthquake coast detail newsatsunrise ,five dead tsunami watch effect chile earthquake coast detail newsatsunrise ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,dead tsunami chile earthquake coast
-0.0931401349379166,-0.19124592325039963,'451298441499795456',update huge earthquake chile north coast trigger tsunami ,update huge earthquake chile north coast trigger tsunami ,3,1,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake chile coast tsunami
-0.06435747973722959,-0.28631192448205584,'451298692994064384',lainfoes people evacuated chile quake tsunami alert tropa ,lainfoes people evacuated chile quake tsunami alert tropa ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,people chile quake tsunami
0.06956994760978802,-0.3450181765954373,'451299040466989056',california tsunami warning however could rise according noaa inch nbcbayarea chileearthquake ,california tsunami warning however could rise according noaa inch nbcbayarea chileearthquake ,2,3,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami warning
-0.16993419661504783,0.002260588362803116,'451299098558091264',deadly quake strike coast chile ,deadly quake strike coast chile ,3,0,chile coast dead earthquake magnitude powerful quake strike tsunami,quake strike coast chile
-0.15336966476910366,-0.3051410627863494,'451299112882032640',least five dead fishing vessel destroyed quake chile ,least five dead fishing vessel destroyed quake chile ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,dead quake chile
0.5405310080943874,-0.19819772627959603,'451299480692731904',prayforchile earthquake tsunami warning ,prayforchile earthquake tsunami warning ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,prayforchile earthquake tsunami warning
0.2901264628436322,0.028330941916496544,'451299877733941249',magnitude earthquake strike chile followed tsunami warning much give strength prayforchile ,magnitude earthquake strike chile followed tsunami warning much give strength prayforchile ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,magnitude earthquake strike chile tsunami warning prayforchile
-0.038754989541576634,-0.21876347289552256,'451300025834827777',tsunami wave going hawaii result tuesday magnitude quake chile happen around eastern ,tsunami wave going hawaii result tuesday magnitude quake chile happen around eastern ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,tsunami magnitude quake chile
-0.23184811385935983,0.06794679940554285,'451300039055650816',five dead magnitude earthquake hit northern chile ,five dead magnitude earthquake hit northern chile ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,dead magnitude earthquake hit northern chile
-0.1339903242238641,0.15209679823294148,'451300081917231105',_Ã¡rt cnnbrk interior minister death reported magnitude earthquake coast northern chile ,_Ã¡rt cnnbrk interior minister death reported magnitude earthquake coast northern chile ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,magnitude earthquake coast northern chile
0.568044258767785,0.09315560208139503,'451300301254184960',pointing prayer always portrayed fashionable hashtag situation doyouevenpraytho prayforchile ,pointing prayer always portrayed fashionable hashtag situation doyouevenpraytho prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile
-0.12775007971196511,0.08103682534543877,'451300338789019648',major earthquake rock chile northern coast killing least five people forcing hundred thousand evacuate ,major earthquake rock chile northern coast killing least five people forcing hundred thousand evacuate ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,earthquake chile northern coast people
-0.25692738681349775,0.07159233289314862,'451300362901680128',dead powerful quake strike chile coast ,dead powerful quake strike chile coast ,3,0,chile coast dead earthquake magnitude powerful quake strike tsunami,dead powerful quake strike chile coast
-0.13516865702560865,-0.11626798287700263,'451300464269983744',five dead magnitude earthquake coast chile tsunami latest aftermath morning foxnola ,five dead magnitude earthquake coast chile tsunami latest aftermath morning foxnola ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,dead magnitude earthquake coast chile tsunami
0.3814916696480895,-0.1938791328311391,'451300558935060481',earthquake tsunami warning chile please pray worried prayforchile ,earthquake tsunami warning chile please pray worried prayforchile ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,earthquake tsunami warning chile prayforchile
-0.01615576012599788,-0.17237639347316838,'451301328493375488',chile peru border remains closed inmate escaped woman prison city iquique arica taking advantage quake ,chile peru border remains closed inmate escaped woman prison city iquique arica taking advantage quake ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake
-0.036364471839542674,-0.22125091344777217,'451301788990197761',indonesia say could tsunami chile earthquake news ,indonesia say could tsunami chile earthquake news ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,tsunami chile earthquake
-0.07115845862961007,-0.08646550686107263,'451302189135577088',praying chile quake disaster victim grant fortitude bear huge loss result magnitude earthquake ,praying chile quake disaster victim grant fortitude bear huge loss result magnitude earthquake ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake magnitude earthquake
-0.08014489524593403,0.014301960055798405,'451302956634497024',davidnelsonnews nearly million people forced evacuate earthquake chile coast ,davidnelsonnews nearly million people forced evacuate earthquake chile coast ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people earthquake chile coast
-0.059557400380042334,0.04169885083398746,'451302990776123392',teachable moment magnitude earthquake offshore chile ,teachable moment magnitude earthquake offshore chile ,1,1,chile dead earthquake hit kill magnitude powerful tsunami,magnitude earthquake chile
-0.11793135057081382,-0.033304471455412925,'451303167364702208',edwarddevega earthquake powerful earthquake slam coast chile tsunami wave ,edwarddevega earthquake powerful earthquake slam coast chile tsunami wave ,3,2,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake powerful earthquake coast chile tsunami
-0.07532617408786478,-0.003663076070838795,'451303636556328960',chile earthquake spark tsunamiwarning evacuation thousand death reported people coast spendi ,chile earthquake spark tsunamiwarning evacuation thousand death reported people coast spendi ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,chile earthquake people coast
-0.022389837262194217,-0.13055924559605375,'451304386728177664',northern chile waking shake city fine tsunami warning cancelled santiago msg ,northern chile waking shake city fine tsunami warning cancelled santiago msg ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,northern chile tsunami warning
-0.18720230248043787,0.10876484806127788,'451304870088548353',magnitude earthquake hit northern chile news ,magnitude earthquake hit northern chile news ,0,1,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,magnitude earthquake hit northern chile
-0.04741539189691838,-0.2789531295516479,'451304975033847808',canadafreepress chile tsunami least five dead huge wave triggered twister teaparty ,canadafreepress chile tsunami least five dead huge wave triggered twister teaparty ,2,3,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,chile tsunami dead
-0.07638076833960485,-0.3190793345626608,'451305166638030848',massive quake hit near chile coast tsunami warning issued resident evacuating ,massive quake hit near chile coast tsunami warning issued resident evacuating ,2,1,chile coast dead earthquake hit kill magnitude northern prayforchile quake strike tsunami warning,quake hit chile coast tsunami warning
-0.14527014551250217,0.19471773026100303,'451305585758064640',magnitude earthquake strike chile killing people region feeling aftershock read ,magnitude earthquake strike chile killing people region feeling aftershock read ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,magnitude earthquake strike chile people
-0.17609792444268338,0.11285872321421615,'451306443162279937',anews chilean interior minister people dead magnitude earthquake strike coast chile ,anews chilean interior minister people dead magnitude earthquake strike coast chile ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people dead magnitude earthquake strike coast chile
-0.0532271486660633,-0.05159635866216774,'451307097028718592',latest news major earthquake shore chile kill prompt coastal evacuation latism radio latism miami ,latest news major earthquake shore chile kill prompt coastal evacuation latism radio latism miami ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile kill
-0.0775703499884836,-0.036215342411316465,'451308164932440064',chileearthquake update chilean interior minister report dead state emergency declared part northern chile ,chileearthquake update chilean interior minister report dead state emergency declared part northern chile ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,dead northern chile
-0.11164920890336669,0.0782740894649602,'451308960109195266',powerful magnitude earthquake chile kill least hope tsunami anywhere ,powerful magnitude earthquake chile kill least hope tsunami anywhere ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,powerful magnitude earthquake chile kill tsunami
-0.11559429452408768,-0.23479662387826805,'451314370195496960',morning least people dead massive quake chile ,morning least people dead massive quake chile ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,people dead quake chile
-0.2150111033922392,0.21476673940374175,'451318521264209920',earthquake near coast northern chile ,earthquake near coast northern chile ,0,1,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake coast northern chile
-0.036384889295573694,0.007259219960519811,'451319815387742208',nasa_eo nws_ptwc teachable moment magnitude earthquake offshore chile animation available ,nasa_eo nws_ptwc teachable moment magnitude earthquake offshore chile animation available ,1,3,chile dead earthquake hit kill magnitude powerful tsunami,magnitude earthquake chile
-0.2150111033922392,0.21476673940374175,'451320116995559425',earthquake near coast northern chile ,earthquake near coast northern chile ,0,1,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake coast northern chile
-0.11956021631593747,-0.30421006784941373,'451320801581486080',quake hit chile korea trade fire ,quake hit chile korea trade fire ,6,1,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,quake hit chile
-0.08666374668563091,0.08992517612465553,'451321075880951808',victoria_witter wrong vicky yesterday earthquake northern chile thank thing improving ,victoria_witter wrong vicky yesterday earthquake northern chile thank thing improving ,0,1,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,earthquake northern chile
-0.12263782829638495,-0.08871831182089378,'451326605026394112',toll mount wake chile quake magnitude earthquake northern chile triggered tsunami ,toll mount wake chile quake magnitude earthquake northern chile triggered tsunami ,6,1,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake magnitude earthquake northern chile tsunami
-0.0822174456342319,0.012257849390658557,'451326995545092096',chile earthquake cctv video ,chile earthquake cctv video ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.20089269077239572,0.11072496046413435,'451329363300986881',chile earthquake ,chile earthquake ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,chile earthquake
-0.053696104907916646,-0.05650517817546707,'451331388583591936',major earthquake shore chile kill prompt coastal evacuation authority kept hundred ,major earthquake shore chile kill prompt coastal evacuation authority kept hundred ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile kill
0.30444874586306053,0.01836654511636517,'451332410706522112',earthquakechile prayforchile earthquake measuring richter scale hit chile mailonline prayforchile ,earthquakechile prayforchile earthquake measuring richter scale hit chile mailonline prayforchile ,5,4,chile earthquake hit magnitude prayforchile tsunami,prayforchile earthquake hit chile prayforchile
-0.14269818172428517,0.009616936310733947,'451333128372506626',news update people killed earthquake chile coast breaking ,news update people killed earthquake chile coast breaking ,4,2,chile coast dead earthquake kill magnitude northern people strike tsunami,people earthquake chile coast
-0.012441401900692576,-0.022878147168829462,'451333448599609344',nearly million resident forced evacuate following earthquake chile coast hope safe ,nearly million resident forced evacuate following earthquake chile coast hope safe ,3,4,chile coast dead earthquake magnitude powerful quake strike tsunami,earthquake chile coast
-0.0707373154039395,0.0006377017351565525,'451334367508316161',infoseismic earthquake near iquique chile ,infoseismic earthquake near iquique chile ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile
-0.21273725042835845,0.4362840626991208,'451334970494054400',powerful earthquake rattle northern chile printdeals ,powerful earthquake rattle northern chile printdeals ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,powerful earthquake northern chile
-0.1692634812862401,0.034244135579330814,'451335138857607169',update people killed earthquake chile coast ,update people killed earthquake chile coast ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,people earthquake chile coast
-0.030857844980632224,-0.00496227687000426,'451335390633291776',jaheadlines earthquake chile least death reported luis andres henao associated pressÃ¥Ãª Ã¥Ãªapril ,jaheadlines earthquake chile least death reported luis andres henao associated pressÃ¥Ãª Ã¥Ãªapril ,1,4,chile dead earthquake hit kill magnitude powerful tsunami,earthquake chile
-0.1692634812862401,0.034244135579330814,'451335407217545216',update people killed earthquake chile coast ,update people killed earthquake chile coast ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,people earthquake chile coast
-0.08739738518757072,-0.20160538081739515,'451335636617011200',number dead rise earthquake chile number remarkably country quake prepared ,number dead rise earthquake chile number remarkably country quake prepared ,6,3,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,dead earthquake chile quake
-0.21273725042835845,0.4362840626991208,'451335975289880576',powerful earthquake rattle northern chile ,powerful earthquake rattle northern chile ,0,2,chile coast dead earthquake hit kill magnitude northern powerful quake strike tsunami,powerful earthquake northern chile
-0.1692634812862401,0.034244135579330814,'451336002708459520',update people killed earthquake chile coast ,update people killed earthquake chile coast ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,people earthquake chile coast
-0.02937221888325407,-0.1614239344115658,'451337693482319872',chile quake woman escape prison ,chile quake woman escape prison ,6,6,chile coast dead earthquake hit kill magnitude northern people powerful quake tsunami,chile quake
-0.1325515342443291,-0.009984349963758353,'451338184518279169',massive earthquake kill least people chile ,massive earthquake kill least people chile ,4,4,chile coast dead earthquake kill magnitude northern people strike tsunami,earthquake kill people chile
